alignment	id_run	irods_path	is_paired_read	lane	library_id	library_type	manual_qc	name	npg_run_id	reference	run_uuid	sample_uuid	tag_index	target	total_reads	type
1	48373	/seq/illumina/runs/48/48373/lane1/plex23/48373_1#23.cram	1	1	70377170	pWGS-384	1	48373_1#23	48373_1#23		5df8357b-0ead-588f-8012-3d26b8925c3b	04cc2f97-c503-5fff-b6bb-d0806257af7a	23	1	1583178	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex323/46371_3#323.cram	1	3	65990855	pWGS-384	1	46371_3#323	46371_3#323		35e13647-8048-5129-8588-27cefd8ed776	c424504c-f235-5303-bb44-8ca667aea487	323	1	13675658	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex329/46371_2#329.cram	1	2	65991359	pWGS-384	1	46371_2#329	46371_2#329		6542e5e8-c63d-523c-8f29-37725f236ed4	3c9312f0-7a26-5998-be28-a907f406551f	329	1	15642174	cram
1	46626	/seq/illumina/runs/46/46626/lane1/plex306/46626_1#306.cram	1	1	65990350	pWGS-384	1	46626_1#306	46626_1#306		7eb81091-dbfb-5f41-981a-599d6e9c66a6	933fbb18-b008-51c6-8144-2bb3780a48d7	306	1	18773886	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex253/46371_4#253.cram	1	4	65993011	pWGS-384	1	46371_4#253	46371_4#253		4c0c90ac-4e50-5ee8-9500-098c8ef1297b	e2e936f1-190c-5e26-8938-cfc7bb262bd7	253	1	19384472	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex174/46371_1#174.cram	1	1	65991781	pWGS-384	1	46371_1#174	46371_1#174		0bc1a089-92c7-50b1-a953-e5e1fb31db49	62192511-f885-5072-a63f-42eb43a241a1	174	1	17432524	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex81/46371_2#81.cram	1	2	65991080	pWGS-384	1	46371_2#81	46371_2#81		92426d5d-92b6-502d-89b4-1f0d3b765f4a	675ace29-bc7a-5bc8-b108-cf9f01ec1a85	81	1	20739086	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex143/46321_2#143.cram	1	2	65992571	pWGS-384	1	46321_2#143	46321_2#143		23800806-b7e7-504b-b841-05b817c81e79	f35eb963-12e2-5d4c-8f5e-7d837697c8ec	143	1	2573884	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex206/48373_1#206.cram	1	1	70377349	pWGS-384	1	48373_1#206	48373_1#206		9f416f61-91ab-5fff-b900-8c9ff5d820bc	4e009bcd-481b-5b30-8200-fa1849bf229b	206	1	1577948	cram
1	46472	/seq/illumina/runs/46/46472/lane2/plex315/46472_2#315.cram	1	2	65996039	pWGS-384	1	46472_2#315	46472_2#315		d601b9c0-7ac0-506b-b114-e3fd51a9fd4f	713ad9cb-93fe-5811-98ac-46a5e061c691	315	1	2288068	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex201/46321_2#201.cram	1	2	65992431	pWGS-384	1	46321_2#201	46321_2#201		daee383f-adfe-549c-9e81-ce6d7a3c3bcc	83ab55c5-e8d9-533a-855c-2a3d8fa32012	201	1	3777590	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex169/46358_2#169.cram	1	2	65990125	pWGS-384	1	46358_2#169	46358_2#169		c3afe9ea-f7ec-55da-8967-3874647731e2	e6ba0365-b7ab-51b6-b055-08f72e0da911	169	1	2220162	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex15/46358_2#15.cram	1	2	65990259	pWGS-384	1	46358_2#15	46358_2#15		1f524701-808e-5897-9070-ff213dc6fc25	00f3c8cb-d74b-5e4a-840c-7b328dcf590d	15	1	2887686	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex208/46358_2#208.cram	1	2	65990295	pWGS-384	1	46358_2#208	46358_2#208		40fcd08d-5e9d-5953-a1a6-c8938799763c	f5026650-03ad-5dfb-a029-9c98523a4f35	208	1	2701968	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex76/46371_4#76.cram	1	4	65992976	pWGS-384	1	46371_4#76	46371_4#76		26991f55-7a01-5d06-9b6f-1203523bb8b2	b74dfbba-f0d7-58d1-877c-ebbb87b333c8	76	1	23654520	cram
1	47195	/seq/illumina/runs/47/47195/lane1/plex89/47195_1#89.cram	1	1	67518456	pWGS-384	1	47195_1#89	47195_1#89		43d76c50-4781-57fb-8f38-98ae99490104	b7ac8f04-0986-5516-a7f2-7604530c63f1	89	1	3023610	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex339/46371_2#339.cram	1	2	65991336	pWGS-384	1	46371_2#339	46371_2#339		481873d1-cb3d-57f0-9b99-4e912d92215d	6f1b581d-c9ea-57eb-9aca-3e91b0ebacab	339	1	13759938	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex166/46371_1#166.cram	1	1	65991589	pWGS-384	1	46371_1#166	46371_1#166		b67e79e4-9f7b-5502-a3ff-04d866e5f8b5	3f7c3b69-061e-596b-a9c1-208718e6caa8	166	1	25166416	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex247/46371_4#247.cram	1	4	65992867	pWGS-384	1	46371_4#247	46371_4#247		94eab8a1-a3f7-5a2f-8bbb-30191e886f58	67ff49aa-12d0-5572-be39-746366b3f1af	247	1	20243168	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex137/48373_1#137.cram	1	1	70377225	pWGS-384	1	48373_1#137	48373_1#137		baeab949-a455-5d9e-913f-60f0faa453d6	7bd0817f-739d-59e5-a97f-013c6cdb66db	137	1	1082492	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex250/46371_1#250.cram	1	1	65991690	pWGS-384	1	46371_1#250	46371_1#250		cc79343a-aeeb-5307-a946-92052861688a	8248fd78-4a6a-5235-b2e3-b97440efd951	250	1	16098988	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex260/46321_2#260.cram	1	2	65992315	pWGS-384	1	46321_2#260	46321_2#260		f396254f-2744-5470-8c93-39611c2fbd3a	e3218414-ac36-536e-a7f4-8301e081999a	260	1	2639330	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex292/46371_3#292.cram	1	3	65990781	pWGS-384	1	46371_3#292	46371_3#292		93379461-a772-51ae-92e9-9bf4120cb366	465e81ce-30fb-548b-b8c1-920bc9e3342f	292	1	17534720	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex231/46358_2#231.cram	1	2	65990081	pWGS-384	1	46358_2#231	46358_2#231		60ba735b-d9e1-5788-a7a9-fed8015dc4a6	e5a268de-988a-52ec-a0a7-a0b202064e8a	231	1	1955066	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex212/46371_4#212.cram	1	4	65992793	pWGS-384	1	46371_4#212	46371_4#212		cd2824ec-19f0-5dca-ad7c-0323bbfaf27f	4c0754f2-3cd2-5f4a-bd9f-568b7d01a357	212	1	18601426	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex363/46358_2#363.cram	1	2	65990185	pWGS-384	1	46358_2#363	46358_2#363		17c80481-2f33-5c78-b26f-7566b02c3d3d	0c0758a8-7f00-55c6-8860-b7f03044952a	363	1	2553848	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex9/46358_2#9.cram	1	2	65990115	pWGS-384	1	46358_2#9	46358_2#9		cc9626a7-09c4-5815-b31d-d1f6671c2028	7a1a5222-70ff-5e3a-9c25-d0ca548e807b	9	1	3324664	cram
1	47195	/seq/illumina/runs/47/47195/lane1/plex288/47195_1#288.cram	1	1	67518565	pWGS-384	1	47195_1#288	47195_1#288		ddb1913b-7f91-55c6-b330-3a80f6a8129d	c4e2b2da-c845-5dba-b1b7-7795e022ad76	288	1	4053968	cram
1	46321	/seq/illumina/runs/46/46321/lane1/plex62/46321_1#62.cram	1	1	65992158	pWGS-384	1	46321_1#62	46321_1#62		f88f19d9-c8ed-5434-83c6-78003c8f1f2c	f3823084-da4f-560a-8eb9-c8517112edfb	62	1	1749576	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex103/46371_2#103.cram	1	2	65991225	pWGS-384	1	46371_2#103	46371_2#103		84094829-2a90-54de-8f1a-8bd0b40919fb	5097c886-f63d-5429-afb4-3956a2b7e16e	103	1	18599104	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex286/46371_2#286.cram	1	2	65991404	pWGS-384	1	46371_2#286	46371_2#286		2ec1b84b-9459-5fb4-a48f-5a81ce3f4362	cf8c896b-70e6-52aa-b67d-c0a53f44a0d5	286	1	21764010	cram
1	46736	/seq/illumina/runs/46/46736/lane1/plex153/46736_1#153.cram	1	1	65993293	pWGS-384	1	46736_1#153	46736_1#153		495a9106-27f0-5222-a41f-13de5d7c8feb	e58c7eb8-a6a5-5d95-89bd-5f42fff8b6e2	153	1	2008744	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex236/46371_3#236.cram	1	3	65990969	pWGS-384	1	46371_3#236	46371_3#236		8a1172c0-9d36-5e68-8075-68e625c18db2	23e26f99-0464-5dfb-a314-23f959f2ebcb	236	1	13147182	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex57/46371_1#57.cram	1	1	65991654	pWGS-384	1	46371_1#57	46371_1#57		f1fc0f29-8664-5448-bac1-7535d79ede97	8e58e286-3754-5159-a49a-07312b4a9e87	57	1	15706578	cram
1	46626	/seq/illumina/runs/46/46626/lane1/plex358/46626_1#358.cram	1	1	65990330	pWGS-384	1	46626_1#358	46626_1#358		2a6614bf-c7db-5f52-84d5-6e7275faa67a	92db1be9-4cdb-527d-9e5a-8c712027b698	358	1	31749756	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex211/48373_1#211.cram	1	1	70377086	pWGS-384	1	48373_1#211	48373_1#211		51fbe306-029e-586e-a50e-260fcbfc9d95	5259d98f-bb07-5eab-8905-697e6876ec22	211	1	1630284	cram
1	46472	/seq/illumina/runs/46/46472/lane2/plex157/46472_2#157.cram	1	2	65996077	pWGS-384	1	46472_2#157	46472_2#157		120c2811-8c9b-52e3-90e1-9986cd5989fe	a1ff8d9a-4fbb-5c2c-9e75-886ff014f313	157	1	1827262	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex219/46371_1#219.cram	1	1	65991712	pWGS-384	1	46371_1#219	46371_1#219		e45f93f4-354f-5928-a5f3-20120276f7a2	aa51ad9d-f38e-5f14-ac1f-b9df074e4519	219	1	21049698	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex286/46358_2#286.cram	1	2	65990252	pWGS-384	1	46358_2#286	46358_2#286		315a7065-7577-5c3f-8acd-9c4ce534ff1c	e76bf12a-e931-5ac9-8a5c-ed0c0f987466	286	1	1369330	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex322/46321_2#322.cram	1	2	65992271	pWGS-384	1	46321_2#322	46321_2#322		21c4f91b-d5ec-5597-aa3a-8f1af38ed460	0c275d5a-1b58-53d5-82fa-0d82f772045c	322	1	2968126	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex8/48373_1#8.cram	1	1	70377193	pWGS-384	1	48373_1#8	48373_1#8		c8b5e3fb-ea74-5dfb-b564-001b61fad11a	16933a3b-7011-59e9-b503-00dad23643f0	8	1	2017588	cram
1	46472	/seq/illumina/runs/46/46472/lane2/plex58/46472_2#58.cram	1	2	65995999	pWGS-384	1	46472_2#58	46472_2#58		cfa7b63c-48ee-5d7a-9370-df3ccf187523	442b09df-48d7-514e-86f4-ef30a4329905	58	1	2974124	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex28/48373_1#28.cram	1	1	70377290	pWGS-384	1	48373_1#28	48373_1#28		8002c648-dd27-59aa-ab81-61b308f9f3b7	7a09f9b0-6e70-5f73-b794-0802a1294d92	28	1	1512698	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex346/46371_1#346.cram	1	1	65991577	pWGS-384	1	46371_1#346	46371_1#346		b8ae52b5-5a09-5d23-bc4c-08bf889737df	d0c41ea4-b205-5d8f-bf72-ccd06f69641b	346	1	24366402	cram
1	47195	/seq/illumina/runs/47/47195/lane1/plex278/47195_1#278.cram	1	1	67518325	pWGS-384	1	47195_1#278	47195_1#278		0d9d9826-0f0a-51db-8595-46acd196d252	73c34d86-d9bc-530c-bc07-888f76dfad79	278	1	1739280	cram
1	46736	/seq/illumina/runs/46/46736/lane1/plex213/46736_1#213.cram	1	1	65993201	pWGS-384	1	46736_1#213	46736_1#213		70b89a1d-d78b-5b90-bbb2-bd63279b848f	95808499-ab7b-5c77-a045-a67da0efd27b	213	1	2311644	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex320/46371_2#320.cram	1	2	65991143	pWGS-384	1	46371_2#320	46371_2#320		76b49461-9c00-5051-844f-c4795890be8a	ab64ee75-f742-5665-b4f3-021342df4ff3	320	1	23226916	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex340/48373_1#340.cram	1	1	70377238	pWGS-384	1	48373_1#340	48373_1#340		7f645a09-52a8-510c-aaee-2e0a39cd78b0	28cb0917-8565-54f7-a838-196ef88d4110	340	1	2860092	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex267/48373_1#267.cram	1	1	70377281	pWGS-384	1	48373_1#267	48373_1#267		53ab2963-930c-5db1-901d-85acd21fb394	2a108b75-87a8-57b0-ac46-d9ce642d3cc4	267	1	1466122	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex219/48373_1#219.cram	1	1	70377278	pWGS-384	1	48373_1#219	48373_1#219		f468a49e-d4cf-5dfa-82d6-93c828875124	a4db6949-63d0-5982-a79c-1b8e47eef8c3	219	1	1627450	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex127/48373_1#127.cram	1	1	70377368	pWGS-384	1	48373_1#127	48373_1#127		ae39c5f4-3ffd-5b16-b7ae-a4fb0bdba856	aa8b5c42-a5c1-57cb-8acc-50a9339627f9	127	1	922220	cram
1	46321	/seq/illumina/runs/46/46321/lane1/plex184/46321_1#184.cram	1	1	65992022	pWGS-384	1	46321_1#184	46321_1#184		ae12aecb-894c-53dc-83bd-b8236fbec229	e720412e-7a1c-5e86-9e45-fb7d1b79cfe1	184	1	1896838	cram
1	46472	/seq/illumina/runs/46/46472/lane2/plex188/46472_2#188.cram	1	2	65996055	pWGS-384	1	46472_2#188	46472_2#188		529e91a9-7483-508a-8398-f84cf18d9cd4	b2bfb531-4835-593c-a371-d390ab8c774c	188	1	1824116	cram
1	46872	/seq/illumina/runs/46/46872/lane1/plex169/46872_1#169.cram	1	1	65993678	pWGS-384	1	46872_1#169	46872_1#169		c966f10c-cd04-5a27-9e23-0990b1f08fce	6d6c7758-8798-50af-947e-dd61a6e755b5	169	1	3095138	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex131/46371_4#131.cram	1	4	65992764	pWGS-384	1	46371_4#131	46371_4#131		c1222dc6-8581-5181-90af-e64e5cae9502	23136818-4202-50b1-9261-9337dd2a18ac	131	1	14560758	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex238/46371_3#238.cram	1	3	65991017	pWGS-384	1	46371_3#238	46371_3#238		f2d24996-ebca-56ad-8f9c-ac7067352b97	9584a357-dc11-5a55-b1bd-7fc4dd0fa4b1	238	1	12933294	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex130/48373_1#130.cram	1	1	70377057	pWGS-384	1	48373_1#130	48373_1#130		e2b36420-7d4f-5cf1-bc94-a45a930bd97d	6afd24a9-e00f-5f15-a7b3-2c152313e8d7	130	1	2300118	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex99/46371_4#99.cram	1	4	65992762	pWGS-384	1	46371_4#99	46371_4#99		6e08f6c1-db09-511f-ac92-e571ae61182b	8283ecbd-9f44-50a1-bab8-880eb76d1fa5	99	1	23175260	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex328/46371_3#328.cram	1	3	65990975	pWGS-384	1	46371_3#328	46371_3#328		aa70ad33-924b-581e-ba2c-aa4d3cbea025	c755545a-7c6e-5845-b004-c4a6d2870441	328	1	12494668	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex46/46371_2#46.cram	1	2	65991389	pWGS-384	1	46371_2#46	46371_2#46		92afd3d1-7e9a-5c14-bc9b-68f0f923407c	086f1941-037b-54a1-ab0b-392ed2f3b021	46	1	20932538	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex213/46371_1#213.cram	1	1	65991568	pWGS-384	1	46371_1#213	46371_1#213		1326e480-5f3b-5558-a809-f92a9a37d679	f10d763a-3cec-50e8-8770-6e82dd0df72f	213	1	9618498	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex37/46371_2#37.cram	1	2	65991173	pWGS-384	1	46371_2#37	46371_2#37		3ba538b9-4ef3-515b-bb47-77f29385165d	62adf393-97d3-5f06-978e-d352907b58e7	37	1	9136078	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex50/46371_3#50.cram	1	3	65990718	pWGS-384	1	46371_3#50	46371_3#50		2dedf879-eb74-5e8b-98e1-63f4c8c0ace2	780f4831-c36e-5229-85ad-2e07b5ddcd7c	50	1	16525394	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex120/48373_1#120.cram	1	1	70377200	pWGS-384	1	48373_1#120	48373_1#120		3d82af5a-b32f-50c9-8fba-112ea43dbaf2	76b2c36b-3511-56a7-8d6b-788ed38183c7	120	1	1205200	cram
1	46736	/seq/illumina/runs/46/46736/lane1/plex250/46736_1#250.cram	1	1	65993323	pWGS-384	1	46736_1#250	46736_1#250		fa1c9a23-ac61-54c2-8b49-425d981ebafb	a7588083-cb3a-53ab-a36b-3f8211a5b2b2	250	1	1263430	cram
1	47195	/seq/illumina/runs/47/47195/lane1/plex287/47195_1#287.cram	1	1	67518541	pWGS-384	1	47195_1#287	47195_1#287		9253e9d2-8b68-5e28-bdee-c149cade8fe5	3c8a4cbf-22fe-58f2-8b79-a86e95d8027d	287	1	1909318	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex24/48373_1#24.cram	1	1	70377194	pWGS-384	1	48373_1#24	48373_1#24		2771d032-f54d-505d-b42d-e8ac8c30be5c	78656add-e8dd-59ae-ac3d-92583f719e7c	24	1	1400992	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex288/48373_1#288.cram	1	1	70377402	pWGS-384	1	48373_1#288	48373_1#288		502fcd91-3956-5017-a675-a74666600082	f2aadb63-b218-5acb-bd9d-7996ab4cd235	288	1	1594164	cram
1	46736	/seq/illumina/runs/46/46736/lane1/plex323/46736_1#323.cram	1	1	65993448	pWGS-384	1	46736_1#323	46736_1#323		32f97b60-8e73-5bf5-8ad4-40c3381da1a5	0198e5bd-2e7e-58f2-900a-23f38e2303e9	323	1	2481212	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex344/46371_1#344.cram	1	1	65991529	pWGS-384	1	46371_1#344	46371_1#344		fa3dd2a4-8a04-5400-aa52-d70a9e96a11c	81b55898-69d5-5f0a-8461-36837e597490	344	1	25861754	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex171/46371_4#171.cram	1	4	65992958	pWGS-384	1	46371_4#171	46371_4#171		9dd5116d-ab66-5b42-8f99-a941d1dca725	d794303b-28a4-5eab-948b-76242b3145b9	171	1	13454088	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex382/46358_2#382.cram	1	2	65990258	pWGS-384	1	46358_2#382	46358_2#382		0ac8b56a-272a-5609-9e03-f00eb7241129	cc71f91d-6d77-5468-81e8-b9b735ae3563	382	1	1396556	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex25/46321_2#25.cram	1	2	65992420	pWGS-384	1	46321_2#25	46321_2#25		75338f28-0fb5-5a8b-8775-ec13cbd54d01	030624f3-f9e7-5c35-b67a-69757bae5ee1	25	1	2378306	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex132/46371_1#132.cram	1	1	65991539	pWGS-384	1	46371_1#132	46371_1#132		1b2e6b22-abc6-5803-8b76-7b831400c15b	679562c3-5cac-516e-b5f1-6e3a80619b77	132	1	28417154	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex41/46321_2#41.cram	1	2	65992421	pWGS-384	1	46321_2#41	46321_2#41		955acdcc-867c-58bc-820f-9c3269871b78	47fbecc5-2cd0-5c47-868a-0c790c43d054	41	1	2591762	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex256/46358_2#256.cram	1	2	65990298	pWGS-384	1	46358_2#256	46358_2#256		0d9a2f31-66ab-5584-b662-58ce807e7558	5a46063c-d492-5860-9825-09763415978f	256	1	912058	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex74/46371_1#74.cram	1	1	65991679	pWGS-384	1	46371_1#74	46371_1#74		156847dd-3cda-5803-a0b0-46e12a1e8161	e3040b4e-5770-5cff-aaff-e1b04557e3f5	74	1	15160812	cram
1	46321	/seq/illumina/runs/46/46321/lane1/plex287/46321_1#287.cram	1	1	65992196	pWGS-384	1	46321_1#287	46321_1#287		da6b0f1b-d4f4-545a-8b46-30a1af895e7e	c5120005-7ce0-5b4e-a4ec-fa55d0a8915e	287	1	2621108	cram
1	47195	/seq/illumina/runs/47/47195/lane1/plex98/47195_1#98.cram	1	1	67518289	pWGS-384	1	47195_1#98	47195_1#98		d09e1f61-b8bb-5620-b169-ee1affd8d052	b87b5245-783b-5518-b2fd-740ea1679798	98	1	2206572	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex15/46321_2#15.cram	1	2	65992563	pWGS-384	1	46321_2#15	46321_2#15		24c8eaa1-ab7e-51f6-98c9-97f9ecca71d3	1110b02f-2eb3-537d-8134-31ca02857d5d	15	1	2519186	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex9/46371_2#9.cram	1	2	65991267	pWGS-384	1	46371_2#9	46371_2#9		4d094c82-8b37-5736-9fe7-2b23927687c8	9018a49c-b184-5494-b0a8-d8232c5086ee	9	1	12594010	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex144/46371_1#144.cram	1	1	65991827	pWGS-384	1	46371_1#144	46371_1#144		38799df3-e01b-5341-b5b5-8b150888a77a	cd6db641-987f-52e2-a4fa-996ebd4e715c	144	1	25685426	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex52/46371_1#52.cram	1	1	65991534	pWGS-384	1	46371_1#52	46371_1#52		edd5c707-6620-5041-a8d2-e9ed39933f52	c71450ce-b7a3-5008-a3a7-fa582cf17520	52	1	22576804	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex81/46371_1#81.cram	1	1	65991464	pWGS-384	1	46371_1#81	46371_1#81		fcf1377a-6806-5cc4-9b6e-897acc4f3b3b	3428f9af-c3b4-526c-8739-4945185abddb	81	1	9542210	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex223/46371_1#223.cram	1	1	65991808	pWGS-384	1	46371_1#223	46371_1#223		fb641b1c-cb11-5e55-a5cb-2295a883aeb4	b53dd8cf-667d-5761-bc85-088fb4cec010	223	1	26015542	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex329/46371_1#329.cram	1	1	65991743	pWGS-384	1	46371_1#329	46371_1#329		faadf44c-9baf-5d30-a83b-89ea4c4977dd	c3a89881-744e-5a91-951c-493865698c81	329	1	8572690	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex105/46371_3#105.cram	1	3	65990889	pWGS-384	1	46371_3#105	46371_3#105		9c9494ad-9aae-53a8-b312-6402d20b0435	e6fd26e8-ef20-52a3-a8bf-913691e53476	105	1	15066112	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex219/46371_2#219.cram	1	2	65991328	pWGS-384	1	46371_2#219	46371_2#219		229473f6-8b02-530c-8a35-d62e304b0934	ebbe92f2-e2a0-574a-8152-50f0cc425dfb	219	1	21118080	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex319/46358_2#319.cram	1	2	65990278	pWGS-384	1	46358_2#319	46358_2#319		deb85860-9cb3-577e-aba0-fec1d6016577	0a7abf90-2e66-56db-8a3d-8f69186c3b16	319	1	2514054	cram
1	46371	/seq/illumina/runs/46/46371/lane4/plex268/46371_4#268.cram	1	4	65992988	pWGS-384	1	46371_4#268	46371_4#268		af47e536-528d-5e80-9f7c-3914111aad73	f331c15d-4fb5-5c4d-9cef-083bc163493a	268	1	18966034	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex323/48373_1#323.cram	1	1	70377117	pWGS-384	1	48373_1#323	48373_1#323		ac060274-764b-521f-899e-4b1a8bd8707c	f98d1301-23f0-569c-b3b5-3f85fb54a9f1	323	1	1724886	cram
1	46371	/seq/illumina/runs/46/46371/lane3/plex205/46371_3#205.cram	1	3	65990991	pWGS-384	1	46371_3#205	46371_3#205		a9e82a54-e02e-5dbd-8f55-04586ba55391	c3689a8b-2c46-5b4a-a699-2c536b096791	205	1	12577854	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex172/46371_2#172.cram	1	2	65991349	pWGS-384	1	46371_2#172	46371_2#172		4ed4f71e-1480-58b1-a870-b7451de37c0d	0dee8549-c8c5-5dec-8e8c-e3a9e9751155	172	1	15488140	cram
1	46736	/seq/illumina/runs/46/46736/lane1/plex61/46736_1#61.cram	1	1	65993383	pWGS-384	1	46736_1#61	46736_1#61		e98fee75-869d-5040-868d-05b1c1903f6f	c41e390e-d612-53d9-86bb-639ae8ba4c1b	61	1	2344682	cram
1	47195	/seq/illumina/runs/47/47195/lane1/plex63/47195_1#63.cram	1	1	67518598	pWGS-384	1	47195_1#63	47195_1#63		77561334-8e76-5d01-8d77-fc153c311985	24b27634-bf3c-5644-9e31-f3905d022679	63	1	138	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex127/46358_2#127.cram	1	2	65990266	pWGS-384	1	46358_2#127	46358_2#127		ac996883-4467-52e9-9681-54c27c066a39	06652979-fac3-5781-9189-27676f806085	127	1	2074648	cram
1	46358	/seq/illumina/runs/46/46358/lane2/plex371/46358_2#371.cram	1	2	65989994	pWGS-384	1	46358_2#371	46358_2#371		71e6a23f-c054-5a7d-bf4f-10df9aa84da7	c344b84a-49f8-54b4-8fd9-820cd0f5cb93	371	1	2447746	cram
1	46371	/seq/illumina/runs/46/46371/lane2/plex208/46371_2#208.cram	1	2	65991447	pWGS-384	1	46371_2#208	46371_2#208		5465739c-b0d7-5987-b313-9c455d41d560	6e363e42-da4a-56fc-bfeb-025a5cb45a44	208	1	10258846	cram
1	46472	/seq/illumina/runs/46/46472/lane2/plex245/46472_2#245.cram	1	2	65995891	pWGS-384	1	46472_2#245	46472_2#245		6a53dcd7-7e33-5bf7-96b3-f3e646cc81dc	72005e19-42f7-50a3-8bf7-f674208516eb	245	1	1654618	cram
1	47195	/seq/illumina/runs/47/47195/lane1/plex265/47195_1#265.cram	1	1	67518587	pWGS-384	1	47195_1#265	47195_1#265		45e441df-2da3-59ae-b86b-473e7f75b428	c86a51f8-effc-57b9-ba3d-58891241febe	265	1	2423764	cram
1	46371	/seq/illumina/runs/46/46371/lane1/plex208/46371_1#208.cram	1	1	65991831	pWGS-384	1	46371_1#208	46371_1#208		14b5254c-e4e9-592f-8bde-c37e7308782c	dba257b8-4404-563f-9b44-6a9ea6a85636	208	1	25904984	cram
1	48373	/seq/illumina/runs/48/48373/lane1/plex253/48373_1#253.cram	1	1	70377328	pWGS-384	1	48373_1#253	48373_1#253		00e14f9e-ded0-59f5-a5e7-4a4ce7f49209	37dedf71-6fa3-5afa-aeb0-6c1ab29bda77	253	1	1432516	cram
1	46321	/seq/illumina/runs/46/46321/lane2/plex374/46321_2#374.cram	1	2	65992370	pWGS-384	1	46321_2#374	46321_2#374		67a929e2-c661-5a80-9404-b7feda480d96	f8b0be9f-df64-50c5-990d-ef5da8c3d4b3	374	1	2723764	cram
