import_uuid	name	sample_accession_number	sample_common_name	sample_donor_id	sample_id	sample_supplier_name	sample_uuid	sequencescape_sample_id
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414803	ERS5379010	Haemophilus influenzae	HINTVAC9414803	5034131	32_66_F6_09B09170	76c4f520-8bae-5be3-9fe9-19abe69c6ec8	HINTVAC9414803
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416218	ERS5380741	Haemophilus influenzae	HINTVAC9416218	5035546	17_51_E3_09B00375	75d03519-5e73-597f-9141-a4f044bf01ed	HINTVAC9416218
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415582	ERS5380001	Haemophilus influenzae	HINTVAC9415582	5034910	24_8_A8_09B03716	f4f44e78-cc3a-55ea-b2dd-23f98b83de78	HINTVAC9415582
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413375	ERS5377324	Haemophilus influenzae	HINTVAC9413375	5032703	47_20_B8_10B06977	95746659-7822-56ae-82d0-cb3e49329872	HINTVAC9413375
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416476	ERS5381088	Haemophilus influenzae	HINTVAC9416476	5035804	15_83_G11_08B10398	a021ce7d-1307-5078-8cc3-117db61c0a20	HINTVAC9416476
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417087	ERS5381916	Haemophilus influenzae	HINTVAC9417087	5036415	8_16_B4_08B06161	f282b081-defa-55d3-86ec-e055c9239f39	HINTVAC9417087
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417053	ERS5381867	Haemophilus influenzae	HINTVAC9417053	5036381	9_95_H11_08B07082	092bd14d-3223-501f-9ecf-be4b05d7cd14	HINTVAC9417053
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415075	ERS5379322	Haemophilus influenzae	HINTVAC9415075	5034403	29_64_F4_09B07227	d7a55b36-a0e0-503a-9b27-6936a7854c0d	HINTVAC9415075
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416154	ERS5380654	Haemophilus influenzae	HINTVAC9416154	5035482	18_55_E7_09B00946	a2466c98-d366-568f-9e13-8aab0313597c	HINTVAC9416154
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414454	ERS5378551	Haemophilus influenzae	HINTVAC9414454	5033782	36_11_A11_09B11151	1dd6e111-4773-5155-b11c-826230a0036f	HINTVAC9414454
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415044	ERS5379309	Haemophilus influenzae	HINTVAC9415044	5034372	30_84_G12_09B08096	36c957d2-4656-5ad4-ab46-85883b24b770	HINTVAC9415044
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416224	ERS5380747	Haemophilus influenzae	HINTVAC9416224	5035552	17_28_C4_09B00287	bde52e22-1d38-576a-b91d-79891d3c52a4	HINTVAC9416224
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414239	ERS5378310	Haemophilus influenzae	HINTVAC9414239	5033567	38_20_B8_09B12651	e53fb960-f127-545c-88fa-07a307276b11	HINTVAC9414239
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417234	ERS5382136	Haemophilus influenzae	HINTVAC9417234	5036562	7_58_E10_08B05873	40afdffa-639d-5739-b1c4-7e0d9cc4945c	HINTVAC9417234
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417024	ERS5381832	Haemophilus influenzae	HINTVAC9417024	5036352	9_32_C8_08B06752	cee13eb7-4a49-5e57-9cd8-24fc6342db54	HINTVAC9417024
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414418	ERS5378522	Haemophilus influenzae	HINTVAC9414418	5033746	36_54_E6_09B11438	4b5f2698-0557-52fd-8a63-49309c51764a	HINTVAC9414418
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413544	ERS5377505	Haemophilus influenzae	HINTVAC9413544	5032872	45_29_C5_10B04704	f453a88a-78f6-5a31-9afa-f82523977c81	HINTVAC9413544
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414798	ERS5379002	Haemophilus influenzae	HINTVAC9414798	5034126	32_6_A6_09B08834	ddae17d8-d472-50a0-b811-3bdbadb3890e	HINTVAC9414798
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414592	ERS5378733	Haemophilus influenzae	HINTVAC9414592	5033920	34_28_C4_09B10056	c0b114e7-d485-5031-891b-4010ed358c92	HINTVAC9414592
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416714	ERS5381385	Haemophilus influenzae	HINTVAC9416714	5036042	12_53_E5_08B08525	4b7914fc-b49f-58a7-888d-019b61970900	HINTVAC9416714
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416855	ERS5381588	Haemophilus influenzae	HINTVAC9416855	5036183	11_82_G10_08B08067	43faf2ca-02f6-5cf5-8f5a-3bd3498be691	HINTVAC9416855
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417763	ERS5382915	Haemophilus influenzae	HINTVAC9417763	5037091	2A_64_F4_08B02005	c23181df-fcd7-536c-86cc-2f2a5fbab2bf	HINTVAC9417763
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416859	ERS5381594	Haemophilus influenzae	HINTVAC9416859	5036187	11_86_H2_08B08081	2e2be532-e2a1-5d97-9ab4-aa9bbf54618d	HINTVAC9416859
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414749	ERS5378932	Haemophilus influenzae	HINTVAC9414749	5034077	33_95_H11_09B09846	d5d713c6-aad6-574d-9736-426ac02cd3b9	HINTVAC9414749
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417465	ERS5382481	Haemophilus influenzae	HINTVAC9417465	5036793	4_39_D3_08B03428	429c158d-7b1b-58d9-9016-1eea408d077f	HINTVAC9417465
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413812	ERS5377824	Haemophilus influenzae	HINTVAC9413812	5033140	42_74_G2_10B02234	72897562-9323-5f30-a9d6-94ea1b4614bc	HINTVAC9413812
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416510	ERS5381080	Haemophilus influenzae	HINTVAC9416510	5035838	14_4_A4_08B09397	59381907-27eb-5543-a723-85224f19642a	HINTVAC9416510
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417472	ERS5382492	Haemophilus influenzae	HINTVAC9417472	5036800	4_28_C4_08B03311	bbc8d295-b836-5f2a-88b5-808addec54dc	HINTVAC9417472
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417631	ERS5382795	Haemophilus influenzae	HINTVAC9417631	5036959	3_24_B12_08B02517	82a9d3c9-8ac3-5fac-8c1f-67c5162e90d6	HINTVAC9417631
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415862	ERS5380314	Haemophilus influenzae	HINTVAC9415862	5035190	21_7_A7_09B02150	64228493-c620-5a56-8a67-5988a343bb8e	HINTVAC9415862
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416295	ERS5380815	Haemophilus influenzae	HINTVAC9416295	5035623	16_13_B1_08B10574	acfdf7e8-6947-53f1-9319-d54d9450eeab	HINTVAC9416295
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414893	ERS5379118	Haemophilus influenzae	HINTVAC9414893	5034221	31_89_H5_09B08744	9c51909f-af62-50f6-9457-a41274610688	HINTVAC9414893
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417284	ERS5382214	Haemophilus influenzae	HINTVAC9417284	5036612	6_76_G4_08B05369	64f78d52-9b43-5d2b-8a6a-634c263b24f3	HINTVAC9417284
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416030	ERS5380511	Haemophilus influenzae	HINTVAC9416030	5035358	19_4_A4_09B01177	d5c4594a-86da-5340-80c3-eff4ec977430	HINTVAC9416030
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415808	ERS5380250	Haemophilus influenzae	HINTVAC9415808	5035136	22_36_C12_09B02818	18028c2e-7a48-5797-9c7f-0bc470ea11a7	HINTVAC9415808
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414276	ERS5378354	Haemophilus influenzae	HINTVAC9414276	5033604	38_84_G12_09B13150	ac15999c-7155-54b4-9918-311471e0a8a1	HINTVAC9414276
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414057	ERS5378084	Haemophilus influenzae	HINTVAC9414057	5033385	40_45_D9_10B00433	da7a48b8-ae25-5c18-a45e-1d70b17ced75	HINTVAC9414057
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415597	ERS5379973	Haemophilus influenzae	HINTVAC9415597	5034925	24_93_H9_09B04128	dc7034f0-2951-5c6c-a954-d17f0d6eaad8	HINTVAC9415597
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417441	ERS5382443	Haemophilus influenzae	HINTVAC9417441	5036769	5_48_D12_08B04322	bc66c7e8-496c-5898-9bf1-085ddd8bc984	HINTVAC9417441
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417390	ERS5382371	Haemophilus influenzae	HINTVAC9417390	5036718	5_6_A6_08B03919	8b00b347-7bb9-549c-b04d-8173680a6972	HINTVAC9417390
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413596	ERS5377578	Haemophilus influenzae	HINTVAC9413596	5032924	45_83_G11_10B05382	11edd843-2fb6-5627-8d06-a8b90827dd3b	HINTVAC9413596
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416163	ERS5380665	Haemophilus influenzae	HINTVAC9416163	5035491	18_68_F8_09B01009	fadd7465-57e4-5afd-9aa9-7743f3323654	HINTVAC9416163
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414865	ERS5379086	Haemophilus influenzae	HINTVAC9414865	5034193	31_38_D2_09B08365	ad88ec4d-707f-52dc-9090-2920b04cf774	HINTVAC9414865
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413935	ERS5377963	Haemophilus influenzae	HINTVAC9413935	5033263	41_18_B6_10B01015	31f6997d-e9e2-588f-a035-2feaae1589fb	HINTVAC9413935
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414353	ERS5378441	Haemophilus influenzae	HINTVAC9414353	5033681	37_46_D10_09B12066	1c43437e-b80c-5f68-8c96-c40fe0ac533a	HINTVAC9414353
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416132	ERS5380622	Haemophilus influenzae	HINTVAC9416132	5035460	18_76_G4_09B01074	aa843095-c851-559d-8802-5efcbbeae176	HINTVAC9416132
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415848	ERS5380264	Haemophilus influenzae	HINTVAC9415848	5035176	21_29_C5_09B02247	6530b965-0c98-5a81-bac1-415d1ff87a6e	HINTVAC9415848
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413852	ERS5377869	Haemophilus influenzae	HINTVAC9413852	5033180	42_79_G7_10B02264	9302450d-1559-5041-a735-411ba9e58c65	HINTVAC9413852
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415111	ERS5379387	Haemophilus influenzae	HINTVAC9415111	5034439	29_21_B9_09B06974	1144eba0-5737-5663-a2e3-a59d1afb1b79	HINTVAC9415111
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413859	ERS5377877	Haemophilus influenzae	HINTVAC9413859	5033187	42_68_F8_10B02150	62b6c869-6588-5d9d-9807-51c3c3a1a196	HINTVAC9413859
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417421	ERS5382410	Haemophilus influenzae	HINTVAC9417421	5036749	5_93_H9_08B04798	17e1ba17-9da8-535e-aeb4-63f3945673a5	HINTVAC9417421
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413383	ERS5377343	Haemophilus influenzae	HINTVAC9413383	5032711	47_21_B9_10B06988	64915536-5984-5c6f-b5e0-29c4b2c0eb0d	HINTVAC9413383
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417588	ERS5382678	Haemophilus influenzae	HINTVAC9417588	5036916	3_78_G6_08B02987	6ffd4758-806a-5215-b677-9ddfa15dfddb	HINTVAC9417588
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415988	ERS5380442	Haemophilus influenzae	HINTVAC9415988	5035316	20_82_G10_09B02059	bbc3c8d5-28cf-5e83-b4cd-fca2f00b9a5a	HINTVAC9415988
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417659	ERS5382781	Haemophilus influenzae	HINTVAC9417659	5036987	1A_63_F3_08B01100	0dea2b48-961b-5f9d-a642-6717deac11b6	HINTVAC9417659
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414028	ERS5378075	Haemophilus influenzae	HINTVAC9414028	5033356	40_77_G5_10B00695	824562f0-6e24-5e1c-992e-5c80a1ef1da4	HINTVAC9414028
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416328	ERS5380852	Haemophilus influenzae	HINTVAC9416328	5035656	16_29_C5_08B10677	4fadb1fc-1fd6-565e-b055-ecd38949dba1	HINTVAC9416328
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416149	ERS5380648	Haemophilus influenzae	HINTVAC9416149	5035477	18_90_H6_09B01133	6f4ddfb4-b32c-5a9e-8c77-3e1ddcaa7999	HINTVAC9416149
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414081	ERS5378132	Haemophilus influenzae	HINTVAC9414081	5033409	40_48_D12_10B00449	7622840b-bc74-5863-a146-5d8045ae4b72	HINTVAC9414081
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415979	ERS5380432	Haemophilus influenzae	HINTVAC9415979	5035307	20_69_F9_09B02026	7e272750-bb54-585a-9d53-21a4fa2d8bb9	HINTVAC9415979
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415228	ERS5379534	Haemophilus influenzae	HINTVAC9415228	5034556	28_83_G11_09B06731	49128e90-89d5-55a1-bacb-66a05cf6618b	HINTVAC9415228
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414289	ERS5378382	Haemophilus influenzae	HINTVAC9414289	5033617	37_38_D2_09B12030	5e9f5189-115e-5ff6-9a84-8ab703698ee3	HINTVAC9414289
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417786	ERS5382970	Haemophilus influenzae	HINTVAC9417786	5037114	2A_55_E7_08B01924	6da14cf7-b404-5574-a95b-89c4e0dd62f1	HINTVAC9417786
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415102	ERS5379374	Haemophilus influenzae	HINTVAC9415102	5034430	29_8_A8_09B06895	797efa0e-8373-562d-b4b6-67100cff9d26	HINTVAC9415102
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415807	ERS5380249	Haemophilus influenzae	HINTVAC9415807	5035135	22_24_B12_09B02770	18b85bdb-ba61-547a-bfab-500a0a806ad7	HINTVAC9415807
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417178	ERS5382049	Haemophilus influenzae	HINTVAC9417178	5036506	7_51_E3_08B05815	12facd50-5da0-53bb-af90-4a8b96fd30d1	HINTVAC9417178
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413593	ERS5377575	Haemophilus influenzae	HINTVAC9413593	5032921	45_47_D11_10B04825	7c6bde97-6ed9-5786-b214-96baa1ab5262	HINTVAC9413593
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415292	ERS5379625	Haemophilus influenzae	HINTVAC9415292	5034620	27_79_G7_09B05990	b912ba1a-401d-5c02-be8e-1a0c10962e74	HINTVAC9415292
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416709	ERS5381379	Haemophilus influenzae	HINTVAC9416709	5036037	12_88_H4_08B08723	665d83bd-9a96-5d90-8f13-c0ec20a6a221	HINTVAC9416709
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416065	ERS5380552	Haemophilus influenzae	HINTVAC9416065	5035393	19_44_D8_09B01377	dc4ddc72-9fb5-53e2-9814-476c716c6f76	HINTVAC9416065
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413433	ERS5377393	Haemophilus influenzae	HINTVAC9413433	5032761	46_39_D3_10B06053	5238b1c4-1ffe-5682-ada0-f4af8df59a9a	HINTVAC9413433
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414564	ERS5378662	Haemophilus influenzae	HINTVAC9414564	5033892	35_84_G12_09B10981	19696687-d231-5e88-8ecc-5cbc37669a7b	HINTVAC9414564
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417676	ERS5382817	Haemophilus influenzae	HINTVAC9417676	5037004	1A_77_G5_08B01251	e393c47b-b2a9-5c93-9c91-2cab2e5529f1	HINTVAC9417676
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413643	ERS5377636	Haemophilus influenzae	HINTVAC9413643	5032971	44_65_F5_10B03964	b8f6ad41-4e82-5f1f-a219-b52c997c159e	HINTVAC9413643
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414346	ERS5378434	Haemophilus influenzae	HINTVAC9414346	5033674	37_57_E9_09B12134	1d8a7f5e-cd51-5d10-92a1-ec0b765b6641	HINTVAC9414346
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417405	ERS5382388	Haemophilus influenzae	HINTVAC9417405	5036733	5_91_H7_08B04737	edac530c-8df3-58ff-aace-eb6c22360697	HINTVAC9417405
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414520	ERS5378644	Haemophilus influenzae	HINTVAC9414520	5033848	35_31_C7_09B10703	4dc80110-bfe6-5677-a0b1-2c6a35fc1b02	HINTVAC9414520
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417089	ERS5381920	Haemophilus influenzae	HINTVAC9417089	5036417	8_40_D4_08B06298	b78ed4fc-6f45-5b70-a93a-c8578624331f	HINTVAC9417089
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416390	ERS5380930	Haemophilus influenzae	HINTVAC9416390	5035718	15_1_A1_08B09924	4ac423cb-f3ef-5da9-837e-7e86689ca177	HINTVAC9416390
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415031	ERS5379294	Haemophilus influenzae	HINTVAC9415031	5034359	30_23_B11_09B07643	9906ca25-8780-589d-a1f0-ed76a74249c3	HINTVAC9415031
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415949	ERS5380417	Haemophilus influenzae	HINTVAC9415949	5035277	20_89_H5_09B02113	c0789af5-5930-5fdb-81dc-c9810824cfc9	HINTVAC9415949
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416807	ERS5381518	Haemophilus influenzae	HINTVAC9416807	5036135	11_34_C10_08B07770	c615eb99-a32d-5921-8456-a01a8179459c	HINTVAC9416807
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415050	ERS5379316	Haemophilus influenzae	HINTVAC9415050	5034378	29_49_E1_09B07134	972ce4e0-780c-56eb-b715-f92fd963d75c	HINTVAC9415050
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417249	ERS5382206	Haemophilus influenzae	HINTVAC9417249	5036577	7_48_D12_08B05808	05ee079e-d47e-57ce-9908-6a68ab32506c	HINTVAC9417249
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417349	ERS5382326	Haemophilus influenzae	HINTVAC9417349	5036677	6_96_H12_08B05486	293a4172-1901-53c8-b1ca-57d4a1cb3095	HINTVAC9417349
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415689	ERS5380114	Haemophilus influenzae	HINTVAC9415689	5035017	23_45_D9_09B03362	1a5614db-431e-5553-b6b4-0d78b2c4a442	HINTVAC9415689
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417618	ERS5382725	Haemophilus influenzae	HINTVAC9417618	5036946	3_58_E10_08B02779	0e18df2f-7d3e-5bc2-b73e-e6f6e1bdb0d8	HINTVAC9417618
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415458	ERS5379832	Haemophilus influenzae	HINTVAC9415458	5034786	25_52_E4_09B04478	622ac748-c804-5e89-ad40-9523b7a4da92	HINTVAC9415458
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415889	ERS5380349	Haemophilus influenzae	HINTVAC9415889	5035217	21_46_D10_09B02348	c36b3d0a-2826-5e6d-802a-d15023e65b5b	HINTVAC9415889
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414440	ERS5378536	Haemophilus influenzae	HINTVAC9414440	5033768	36_33_C9_09B11279	f628bd83-1c57-528e-90fa-a57ea08ffa47	HINTVAC9414440
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416521	ERS5381109	Haemophilus influenzae	HINTVAC9416521	5035849	14_41_D5_08B09629	bb06a7e3-b154-5a4a-96ee-fd852609fc77	HINTVAC9416521
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417846	ERS5383070	Haemophilus influenzae	HINTVAC9417846	5037174	1A_3_A3_07B00782	36819718-6567-5d35-8ed0-178b8605e545	HINTVAC9417846
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415103	ERS5379376	Haemophilus influenzae	HINTVAC9415103	5034431	29_20_B8_09B06972	7a4e67bc-0982-52ea-a22e-7190afd7f78e	HINTVAC9415103
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417412	ERS5382398	Haemophilus influenzae	HINTVAC9417412	5036740	5_80_G8_08B04687	c61aa5e3-6f46-502e-8497-26cbddaecd63	HINTVAC9417412
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413764	ERS5377765	Haemophilus influenzae	HINTVAC9413764	5033092	43_80_G8_10B03091	2c1bc2dd-f055-56fd-8b70-e22254db5716	HINTVAC9413764
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416724	ERS5381424	Haemophilus influenzae	HINTVAC9416724	5036052	12_78_G6_08B08677	c27aa95b-084e-579e-b9c1-b6852f5491e9	HINTVAC9416724
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416076	ERS5380563	Haemophilus influenzae	HINTVAC9416076	5035404	19_81_G9_09B01578	7de1139e-c71a-5a7e-9d78-2eb9ec433afe	HINTVAC9416076
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414542	ERS5378684	Haemophilus influenzae	HINTVAC9414542	5033870	35_10_A10_09B10538	c755e4cc-ce44-5775-aced-616cef5a1335	HINTVAC9414542
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417807	ERS5383007	Haemophilus influenzae	HINTVAC9417807	5037135	2A_22_B10_08B01672	021b1c6c-078f-5580-b834-08e610f16315	HINTVAC9417807
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416994	ERS5381808	Haemophilus influenzae	HINTVAC9416994	5036322	9_52_E4_08B06867	75995621-d766-5253-855b-7a205ca33c68	HINTVAC9416994
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413697	ERS5377687	Haemophilus influenzae	HINTVAC9413697	5033025	44_48_D12_10B03712	c6931197-e161-5ece-924e-4705b413d87d	HINTVAC9413697
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417549	ERS5382609	Haemophilus influenzae	HINTVAC9417549	5036877	3_85_H1_08B03014	cd16cab8-dbe0-5d6c-aa51-a32fc9afe38b	HINTVAC9417549
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413993	ERS5378037	Haemophilus influenzae	HINTVAC9413993	5033321	40_37_D1_10B00393	233549c6-5c16-5e8f-a600-aaee37cd5aa2	HINTVAC9413993
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415296	ERS5379630	Haemophilus influenzae	HINTVAC9415296	5034624	27_32_C8_09B05636	db8e1b93-df93-5282-b0ac-2711390cbade	HINTVAC9415296
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9413988	ERS5378032	Haemophilus influenzae	HINTVAC9413988	5033316	41_84_G12_10B01533	3fa5e54f-5562-5913-bd92-2008fc46c680	HINTVAC9413988
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416631	ERS5381270	Haemophilus influenzae	HINTVAC9416631	5035959	13_19_B7_08B08930	33631146-3f0d-5f2b-8343-2bc9b44c95c8	HINTVAC9416631
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417076	ERS5381902	Haemophilus influenzae	HINTVAC9417076	5036404	8_74_G2_08B06461	6fc43416-22d0-57ee-8d07-047bfe4d4faa	HINTVAC9417076
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416794	ERS5381497	Haemophilus influenzae	HINTVAC9416794	5036122	11_21_B9_08B07673	df475fd6-91ac-5416-b771-8ba3b5a46e4e	HINTVAC9416794
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415805	ERS5380245	Haemophilus influenzae	HINTVAC9415805	5035133	22_95_H11_09B03129	56b6b164-462d-5f31-9b15-295776fcd59a	HINTVAC9415805
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416238	ERS5380752	Haemophilus influenzae	HINTVAC9416238	5035566	17_6_A6_09B00197	83cd3d52-0cd3-5121-8bc2-e26b73150611	HINTVAC9416238
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416664	ERS5381320	Haemophilus influenzae	HINTVAC9416664	5035992	13_35_C11_08B09031	68b94ebc-4b58-5fdf-948c-84a0d390902d	HINTVAC9416664
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415328	ERS5379711	Haemophilus influenzae	HINTVAC9415328	5034656	27_36_C12_09B05644	1c93fc49-92fc-58ad-bc42-026a3d8949ce	HINTVAC9415328
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9415293	ERS5379626	Haemophilus influenzae	HINTVAC9415293	5034621	27_91_H7_09B06032	02e64b3b-c26f-5ffe-9212-9bf3cb580f50	HINTVAC9415293
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417417	ERS5382406	Haemophilus influenzae	HINTVAC9417417	5036745	5_45_D9_08B04280	087bc8e0-2c5e-5860-a4d5-6fe6d69a4c3f	HINTVAC9417417
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416930	ERS5381691	Haemophilus influenzae	HINTVAC9416930	5036258	10_56_E8_08B07373	78f887a1-fe50-5d3f-93ca-90453b80a533	HINTVAC9416930
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9416861	ERS5381598	Haemophilus influenzae	HINTVAC9416861	5036189	11_88_H4_08B08097	811b0897-baca-509e-814a-1c6e4fc84a4c	HINTVAC9416861
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9414746	ERS5378927	Haemophilus influenzae	HINTVAC9414746	5034074	33_59_E11_09B09635	740d6e76-b9fc-5081-9d90-d4fee7d4cb3b	HINTVAC9414746
d6689ec1-58e0-5900-96c7-a034a740ba8c	HINTVAC9417750	ERS5382929	Haemophilus influenzae	HINTVAC9417750	5037078	2A_3_A3_08B01478	a02e2c03-5882-5724-9678-c26133c6d61b	HINTVAC9417750
