37017_2#6	Thailand	2008	Haemophilus influenzae
36812_2#378	Thailand	2009	Haemophilus influenzae
36983_1#197	Thailand	2009	Haemophilus influenzae
36983_1#159	Thailand	2008	Haemophilus influenzae
36774_1#63	Thailand	2009	Haemophilus influenzae
36983_2#382	Thailand	2008	Haemophilus influenzae
36774_1#19	Thailand	2009	Haemophilus influenzae
36983_2#354	Thailand	2008	Haemophilus influenzae
37017_1#96	Thailand	2009	Haemophilus influenzae
36773_2#301	Thailand	2010	Haemophilus influenzae
36774_2#93	Thailand	2010	Haemophilus influenzae
36773_2#290	Thailand	2010	Haemophilus influenzae
36773_2#202	Thailand	2010	Haemophilus influenzae
36812_2#224	Thailand	2009	Haemophilus influenzae
36774_2#337	Thailand	2010	Haemophilus influenzae
36984_2#202	Thailand	2008	Haemophilus influenzae
36773_2#354	Thailand	2010	Haemophilus influenzae
36773_2#93	Thailand	2010	Haemophilus influenzae
37017_1#50	Thailand	2009	Haemophilus influenzae
36983_1#58	Thailand	2009	Haemophilus influenzae
36812_1#338	Thailand	2009	Haemophilus influenzae
36774_2#46	Thailand	2010	Haemophilus influenzae
37017_2#237	Thailand	2008	Haemophilus influenzae
36985_1#323	Thailand	2009	Haemophilus influenzae
36774_2#61	Thailand	2010	Haemophilus influenzae
36774_2#199	Thailand	2010	Haemophilus influenzae
36985_2#39	Thailand	2009	Haemophilus influenzae
36983_1#151	Thailand	2008	Haemophilus influenzae
36774_1#57	Thailand	2009	Haemophilus influenzae
36983_2#234	Thailand	2008	Haemophilus influenzae
37017_2#137	Thailand	2008	Haemophilus influenzae
36774_1#338	Thailand	2009	Haemophilus influenzae
36774_2#156	Thailand	2009	Haemophilus influenzae
36985_1#30	Thailand	2009	Haemophilus influenzae
36773_2#333	Thailand	2010	Haemophilus influenzae
36812_2#381	Thailand	2009	Haemophilus influenzae
36812_1#34	Thailand	2009	Haemophilus influenzae
36983_1#207	Thailand	2009	Haemophilus influenzae
37017_2#35	Thailand	2008	Haemophilus influenzae
36985_2#241	Thailand	2009	Haemophilus influenzae
37017_2#161	Thailand	2008	Haemophilus influenzae
36983_2#355	Thailand	2008	Haemophilus influenzae
37017_2#281	Thailand	2008	Haemophilus influenzae
36774_1#137	Thailand	2009	Haemophilus influenzae
38087_1#307	Thailand	2008	Haemophilus influenzae
36983_1#208	Thailand	2008	Haemophilus influenzae
36812_1#160	Thailand	2009	Haemophilus influenzae
36985_1#18	Thailand	2009	Haemophilus influenzae
36774_1#193	Thailand	2009	Haemophilus influenzae
36985_1#205	Thailand	2009	Haemophilus influenzae
36812_1#167	Thailand	2009	Haemophilus influenzae
36812_1#124	Thailand	2009	Haemophilus influenzae
36985_2#340	Thailand	2009	Haemophilus influenzae
37017_2#29	Thailand	2008	Haemophilus influenzae
36774_2#109	Thailand	2010	Haemophilus influenzae
36812_2#122	Thailand	2009	Haemophilus influenzae
36983_1#322	Thailand	2008	Haemophilus influenzae
36984_2#210	Thailand	2008	Haemophilus influenzae
36773_2#86	Thailand	2010	Haemophilus influenzae
36812_1#188	Thailand	2009	Haemophilus influenzae
36774_2#164	Thailand	2010	Haemophilus influenzae
36985_2#98	Thailand	2009	Haemophilus influenzae
37017_2#103	Thailand	2008	Haemophilus influenzae
36984_2#310	Thailand	2008	Haemophilus influenzae
37017_2#125	Thailand	2008	Haemophilus influenzae
36984_2#62	Thailand	2008	Haemophilus influenzae
36812_1#364	Thailand	2009	Haemophilus influenzae
36774_2#201	Thailand	2010	Haemophilus influenzae
36774_2#131	Thailand	2010	Haemophilus influenzae
37017_2#256	Thailand	2008	Haemophilus influenzae
36985_1#231	Thailand	2009	Haemophilus influenzae
36985_2#137	Thailand	2009	Haemophilus influenzae
36774_2#226	Thailand	2010	Haemophilus influenzae
36773_2#167	Thailand	2010	Haemophilus influenzae
36774_2#89	Thailand	2010	Haemophilus influenzae
36812_1#67	Thailand	2009	Haemophilus influenzae
36983_2#327	Thailand	2008	Haemophilus influenzae
38087_1#241	Thailand	2008	Haemophilus influenzae
36985_2#144	Thailand	2009	Haemophilus influenzae
36774_2#302	Thailand	2010	Haemophilus influenzae
36773_2#129	Thailand	2010	Haemophilus influenzae
36812_1#37	Thailand	2009	Haemophilus influenzae
36985_1#324	Thailand	2009	Haemophilus influenzae
38087_1#319	Thailand	2008	Haemophilus influenzae
36984_2#317	Thailand	2008	Haemophilus influenzae
36984_2#289	Thailand	2008	Haemophilus influenzae
36985_2#187	Thailand	2009	Haemophilus influenzae
36812_1#181	Thailand	2009	Haemophilus influenzae
36985_1#27	Thailand	2009	Haemophilus influenzae
36773_2#178	Thailand	2010	Haemophilus influenzae
36774_2#193	Thailand	2010	Haemophilus influenzae
36773_2#117	Thailand	2010	Haemophilus influenzae
36983_1#171	Thailand	2009	Haemophilus influenzae
36983_1#307	Thailand	2008	Haemophilus influenzae
36984_2#164	Thailand	2008	Haemophilus influenzae
36983_2#195	Thailand	2008	Haemophilus influenzae
36984_2#74	Thailand	2008	Haemophilus influenzae
36773_2#173	Thailand	2010	Haemophilus influenzae
37017_2#199	Thailand	2008	Haemophilus influenzae
38087_1#20	Thailand	2008	Haemophilus influenzae
37311_1#271	Thailand	2008	Haemophilus influenzae
37017_2#162	Thailand	2008	Haemophilus influenzae
38087_1#224	Thailand	NA	Haemophilus influenzae
36773_2#249	Thailand	2010	Haemophilus influenzae
36983_2#358	Thailand	2008	Haemophilus influenzae
36773_2#156	Thailand	2010	Haemophilus influenzae
37017_2#192	Thailand	2008	Haemophilus influenzae
36812_1#118	Thailand	2009	Haemophilus influenzae
36984_2#20	Thailand	2008	Haemophilus influenzae
36812_2#349	Thailand	2009	Haemophilus influenzae
37311_1#35	Thailand	2008	Haemophilus influenzae
36773_2#89	Thailand	2010	Haemophilus influenzae
36983_1#83	Thailand	2008	Haemophilus influenzae
36983_2#97	Thailand	2008	Haemophilus influenzae
36774_2#377	Thailand	2009	Haemophilus influenzae
36812_1#53	Thailand	2009	Haemophilus influenzae
37017_1#146	Thailand	2009	Haemophilus influenzae
36812_1#351	Thailand	2009	Haemophilus influenzae
36983_1#371	Thailand	2008	Haemophilus influenzae
36812_1#320	Thailand	2009	Haemophilus influenzae
36985_1#153	Thailand	2009	Haemophilus influenzae
36812_2#342	Thailand	2009	Haemophilus influenzae
36983_1#158	Thailand	2009	Haemophilus influenzae
36983_1#7	Thailand	2009	Haemophilus influenzae
36983_1#266	Thailand	2009	Haemophilus influenzae
36812_1#52	Thailand	2009	Haemophilus influenzae
36985_2#76	Thailand	2009	Haemophilus influenzae
37017_2#89	Thailand	2008	Haemophilus influenzae
37017_2#312	Thailand	2008	Haemophilus influenzae
36774_1#215	Thailand	2009	Haemophilus influenzae
36773_2#264	Thailand	2010	Haemophilus influenzae
36983_2#324	Thailand	2008	Haemophilus influenzae
36774_2#47	Thailand	2010	Haemophilus influenzae
36983_1#146	Thailand	2009	Haemophilus influenzae
36985_1#182	Thailand	2009	Haemophilus influenzae
36983_1#217	Thailand	2008	Haemophilus influenzae
37017_2#352	Thailand	2008	Haemophilus influenzae
36983_2#108	Thailand	2008	Haemophilus influenzae
36983_2#107	Thailand	2008	Haemophilus influenzae
36983_1#34	Thailand	2008	Haemophilus influenzae
37017_1#288	Thailand	2008	Haemophilus influenzae
37017_2#234	Thailand	2008	Haemophilus influenzae
36985_1#201	Thailand	2009	Haemophilus influenzae
36982_2#116	Thailand	2009	Haemophilus influenzae
36983_2#362	Thailand	2008	Haemophilus influenzae
36983_2#207	Thailand	2008	Haemophilus influenzae
36773_2#252	Thailand	2010	Haemophilus influenzae
36812_1#258	Thailand	2009	Haemophilus influenzae
36774_2#6	Thailand	2010	Haemophilus influenzae
36983_1#323	Thailand	2009	Haemophilus influenzae
36774_2#180	Thailand	2009	Haemophilus influenzae
36982_2#378	Thailand	2009	Haemophilus influenzae
36985_2#192	Thailand	2009	Haemophilus influenzae
37017_1#280	Thailand	2008	Haemophilus influenzae
36812_2#153	Thailand	2009	Haemophilus influenzae
36812_2#242	Thailand	2009	Haemophilus influenzae
36774_1#376	Thailand	2009	Haemophilus influenzae
36774_2#167	Thailand	2010	Haemophilus influenzae
36985_2#38	Thailand	2009	Haemophilus influenzae
36774_1#14	Thailand	2009	Haemophilus influenzae
38087_1#306	Thailand	2008	Haemophilus influenzae
36774_2#60	Thailand	2009	Haemophilus influenzae
37017_2#329	Thailand	2008	Haemophilus influenzae
36985_1#260	Thailand	2009	Haemophilus influenzae
36985_1#213	Thailand	2009	Haemophilus influenzae
38087_1#350	Thailand	2008	Haemophilus influenzae
38087_1#278	Thailand	2008	Haemophilus influenzae
36985_2#383	Thailand	2009	Haemophilus influenzae
36983_2#98	Thailand	2008	Haemophilus influenzae
37017_2#253	Thailand	2008	Haemophilus influenzae
37017_2#377	Thailand	2008	Haemophilus influenzae
36773_2#99	Thailand	2010	Haemophilus influenzae
36773_2#14	Thailand	2010	Haemophilus influenzae
36983_2#353	Thailand	2008	Haemophilus influenzae
36985_1#242	Thailand	2009	Haemophilus influenzae
36774_2#384	Thailand	2009	Haemophilus influenzae
36983_2#167	Thailand	2008	Haemophilus influenzae
36983_1#17	Thailand	2008	Haemophilus influenzae
36985_1#210	Thailand	2009	Haemophilus influenzae
36812_1#215	Thailand	2009	Haemophilus influenzae
37017_1#26	Thailand	2009	Haemophilus influenzae
36985_2#321	Thailand	2009	Haemophilus influenzae
36984_2#119	Thailand	2008	Haemophilus influenzae
36983_2#5	Thailand	2009	Haemophilus influenzae
36774_2#127	Thailand	2010	Haemophilus influenzae
36773_2#63	Thailand	2010	Haemophilus influenzae
37017_1#256	Thailand	2008	Haemophilus influenzae
36773_2#353	Thailand	2010	Haemophilus influenzae
36982_2#26	Thailand	2009	Haemophilus influenzae
36985_2#379	Thailand	2009	Haemophilus influenzae
36812_1#185	Thailand	2009	Haemophilus influenzae
36985_2#8	Thailand	2009	Haemophilus influenzae
36985_1#183	Thailand	2009	Haemophilus influenzae
36774_2#42	Thailand	2010	Haemophilus influenzae
37017_2#200	Thailand	2008	Haemophilus influenzae
36774_2#219	Thailand	2010	Haemophilus influenzae
36984_2#145	Thailand	2008	Haemophilus influenzae
36984_2#23	Thailand	2008	Haemophilus influenzae
37017_1#248	Thailand	2008	Haemophilus influenzae
36812_1#8	Thailand	2009	Haemophilus influenzae
36774_2#318	Thailand	2009	Haemophilus influenzae
36774_1#270	Thailand	2009	Haemophilus influenzae
36985_2#26	Thailand	2009	Haemophilus influenzae
36985_2#114	Thailand	2009	Haemophilus influenzae
38087_1#179	Thailand	2008	Haemophilus influenzae
36982_2#342	Thailand	2009	Haemophilus influenzae
36985_2#178	Thailand	2009	Haemophilus influenzae
36983_1#249	Thailand	NA	Haemophilus influenzae
37017_1#287	Thailand	2010	Haemophilus influenzae
36985_1#241	Thailand	2009	Haemophilus influenzae
38087_1#156	Thailand	2008	Haemophilus influenzae
36773_2#29	Thailand	2010	Haemophilus influenzae
36983_2#129	Thailand	2008	Haemophilus influenzae
36773_2#172	Thailand	2010	Haemophilus influenzae
37017_2#331	Thailand	2008	Haemophilus influenzae
36773_2#82	Thailand	2010	Haemophilus influenzae
37017_2#254	Thailand	2008	Haemophilus influenzae
36983_1#349	Thailand	2008	Haemophilus influenzae
36985_2#115	Thailand	2009	Haemophilus influenzae
37017_2#146	Thailand	2008	Haemophilus influenzae
36773_2#291	Thailand	2010	Haemophilus influenzae
36773_2#3	Thailand	2010	Haemophilus influenzae
36985_2#236	Thailand	2009	Haemophilus influenzae
36985_2#355	Thailand	2009	Haemophilus influenzae
36812_1#277	Thailand	2009	Haemophilus influenzae
36984_2#66	Thailand	2008	Haemophilus influenzae
36812_2#179	Thailand	2009	Haemophilus influenzae
36983_1#164	Thailand	2008	Haemophilus influenzae
36774_1#52	Thailand	2009	Haemophilus influenzae
36983_1#367	Thailand	2008	Haemophilus influenzae
38087_1#274	Thailand	2008	Haemophilus influenzae
36773_2#335	Thailand	2010	Haemophilus influenzae
36984_2#128	Thailand	2008	Haemophilus influenzae
37017_2#27	Thailand	2008	Haemophilus influenzae
36983_1#246	Thailand	2009	Haemophilus influenzae
36812_1#375	Thailand	2009	Haemophilus influenzae
36984_2#314	Thailand	2008	Haemophilus influenzae
36774_2#225	Thailand	2010	Haemophilus influenzae
36984_2#276	Thailand	2008	Haemophilus influenzae
36773_2#193	Thailand	2010	Haemophilus influenzae
36985_1#194	Thailand	2009	Haemophilus influenzae
36984_2#365	Thailand	2008	Haemophilus influenzae
36984_2#251	Thailand	2008	Haemophilus influenzae
36983_1#135	Thailand	2009	Haemophilus influenzae
36812_1#226	Thailand	2009	Haemophilus influenzae
36774_1#150	Thailand	2009	Haemophilus influenzae
36985_2#190	Thailand	2009	Haemophilus influenzae
37017_1#64	Thailand	2009	Haemophilus influenzae
36983_2#73	Thailand	2008	Haemophilus influenzae
36812_2#344	Thailand	2009	Haemophilus influenzae
36774_2#132	Thailand	2010	Haemophilus influenzae
36985_2#209	Thailand	2009	Haemophilus influenzae
36985_2#259	Thailand	2009	Haemophilus influenzae
36984_2#167	Thailand	2008	Haemophilus influenzae
36812_1#111	Thailand	2009	Haemophilus influenzae
37017_2#315	Thailand	2008	Haemophilus influenzae
37311_1#137	Thailand	2008	Haemophilus influenzae
36982_2#256	Thailand	2009	Haemophilus influenzae
36985_2#168	Thailand	2009	Haemophilus influenzae
37017_2#287	Thailand	2008	Haemophilus influenzae
36983_2#293	Thailand	2008	Haemophilus influenzae
37017_2#189	Thailand	2008	Haemophilus influenzae
37017_2#299	Thailand	2008	Haemophilus influenzae
38087_1#82	Thailand	2008	Haemophilus influenzae
37017_1#218	Thailand	2009	Haemophilus influenzae
36985_1#230	Thailand	2009	Haemophilus influenzae
36774_1#139	Thailand	2009	Haemophilus influenzae
36774_2#104	Thailand	2010	Haemophilus influenzae
36812_1#341	Thailand	2009	Haemophilus influenzae
36985_1#12	Thailand	2009	Haemophilus influenzae
36983_2#33	Thailand	2008	Haemophilus influenzae
36983_2#45	Thailand	2008	Haemophilus influenzae
36812_1#322	Thailand	2009	Haemophilus influenzae
36985_2#358	Thailand	2009	Haemophilus influenzae
38087_1#279	Thailand	2008	Haemophilus influenzae
36984_2#83	Thailand	NA	Haemophilus influenzae
36812_1#321	Thailand	2009	Haemophilus influenzae
36984_2#275	Thailand	2008	Haemophilus influenzae
36774_1#131	Thailand	2009	Haemophilus influenzae
37017_2#274	Thailand	2008	Haemophilus influenzae
36773_2#158	Thailand	2010	Haemophilus influenzae
36774_1#340	Thailand	2009	Haemophilus influenzae
37017_2#201	Thailand	2008	Haemophilus influenzae
36773_2#303	Thailand	2010	Haemophilus influenzae
36984_2#261	Thailand	2008	Haemophilus influenzae
36812_1#57	Thailand	2009	Haemophilus influenzae
36774_2#103	Thailand	2010	Haemophilus influenzae
36774_2#202	Thailand	2010	Haemophilus influenzae
36985_1#121	Thailand	2009	Haemophilus influenzae
36812_1#80	Thailand	2009	Haemophilus influenzae
36774_1#101	Thailand	2009	Haemophilus influenzae
36984_2#1	Thailand	2008	Haemophilus influenzae
36985_1#229	Thailand	2009	Haemophilus influenzae
36774_1#222	Thailand	2009	Haemophilus influenzae
36774_2#303	Thailand	2010	Haemophilus influenzae
36774_2#357	Thailand	2010	Haemophilus influenzae
36985_2#325	Thailand	2009	Haemophilus influenzae
37017_2#118	Thailand	2008	Haemophilus influenzae
36983_1#122	Thailand	2009	Haemophilus influenzae
36812_1#288	Thailand	2009	Haemophilus influenzae
37017_2#320	Thailand	2008	Haemophilus influenzae
36812_1#87	Thailand	2009	Haemophilus influenzae
38087_1#148	Thailand	2008	Haemophilus influenzae
36983_1#18	Thailand	2009	Haemophilus influenzae
36774_1#4	Thailand	2009	Haemophilus influenzae
38087_1#315	Thailand	2008	Haemophilus influenzae
36812_2#192	Thailand	2009	Haemophilus influenzae
36774_2#98	Thailand	2010	Haemophilus influenzae
36985_2#34	Thailand	2009	Haemophilus influenzae
37311_1#103	Thailand	2008	Haemophilus influenzae
36982_2#188	Thailand	2009	Haemophilus influenzae
36983_2#248	Thailand	2008	Haemophilus influenzae
37311_1#109	Thailand	2008	Haemophilus influenzae
37017_2#282	Thailand	2008	Haemophilus influenzae
36812_2#186	Thailand	2009	Haemophilus influenzae
36985_1#39	Thailand	NA	Haemophilus influenzae
37017_2#211	Thailand	2008	Haemophilus influenzae
36812_2#219	Thailand	2009	Haemophilus influenzae
36984_2#383	Thailand	2008	Haemophilus influenzae
36983_2#35	Thailand	2008	Haemophilus influenzae
36812_1#380	Thailand	2009	Haemophilus influenzae
36812_1#197	Thailand	2009	Haemophilus influenzae
36773_2#10	Thailand	2010	Haemophilus influenzae
36984_2#315	Thailand	2008	Haemophilus influenzae
36773_2#57	Thailand	2010	Haemophilus influenzae
36985_2#145	Thailand	2009	Haemophilus influenzae
36812_2#348	Thailand	2009	Haemophilus influenzae
37311_1#291	Thailand	2008	Haemophilus influenzae
36983_2#376	Thailand	2008	Haemophilus influenzae
37017_2#341	Thailand	2008	Haemophilus influenzae
36984_2#351	Thailand	2008	Haemophilus influenzae
37017_2#152	Thailand	2008	Haemophilus influenzae
36983_2#63	Thailand	2008	Haemophilus influenzae
36774_1#122	Thailand	2009	Haemophilus influenzae
37017_2#296	Thailand	2008	Haemophilus influenzae
36983_1#376	Thailand	2009	Haemophilus influenzae
36774_1#86	Thailand	2009	Haemophilus influenzae
36773_2#268	Thailand	2010	Haemophilus influenzae
37311_1#37	Thailand	2007	Haemophilus influenzae
36774_1#373	Thailand	2009	Haemophilus influenzae
37017_2#284	Thailand	2008	Haemophilus influenzae
37017_2#244	Thailand	2008	Haemophilus influenzae
36774_1#325	Thailand	2009	Haemophilus influenzae
36984_2#102	Thailand	2008	Haemophilus influenzae
36773_2#24	Thailand	2010	Haemophilus influenzae
36812_1#306	Thailand	2009	Haemophilus influenzae
36773_2#313	Thailand	2010	Haemophilus influenzae
36983_2#279	Thailand	2008	Haemophilus influenzae
36983_1#340	Thailand	2009	Haemophilus influenzae
36984_2#349	Thailand	2008	Haemophilus influenzae
36984_2#203	Thailand	2008	Haemophilus influenzae
36983_2#350	Thailand	2008	Haemophilus influenzae
37017_2#55	Thailand	2008	Haemophilus influenzae
37017_2#327	Thailand	2008	Haemophilus influenzae
36985_2#45	Thailand	2009	Haemophilus influenzae
36774_2#249	Thailand	2010	Haemophilus influenzae
36983_2#373	Thailand	2008	Haemophilus influenzae
36773_2#277	Thailand	2010	Haemophilus influenzae
36812_2#320	Thailand	2009	Haemophilus influenzae
37017_2#354	Thailand	2008	Haemophilus influenzae
36773_2#109	Thailand	2010	Haemophilus influenzae
36812_2#244	Thailand	2009	Haemophilus influenzae
36812_2#183	Thailand	2009	Haemophilus influenzae
36982_2#350	Thailand	2009	Haemophilus influenzae
36773_2#248	Thailand	2010	Haemophilus influenzae
37017_2#170	Thailand	2008	Haemophilus influenzae
36774_1#196	Thailand	2009	Haemophilus influenzae
36812_2#350	Thailand	2009	Haemophilus influenzae
36983_1#27	Thailand	2008	Haemophilus influenzae
37017_1#278	Thailand	NA	Haemophilus influenzae
36983_1#205	Thailand	2009	Haemophilus influenzae
36985_1#101	Thailand	2009	Haemophilus influenzae
36984_2#208	Thailand	2008	Haemophilus influenzae
36983_1#348	Thailand	2009	Haemophilus influenzae
37017_2#49	Thailand	2008	Haemophilus influenzae
36983_1#321	Thailand	2009	Haemophilus influenzae
36983_1#279	Thailand	2008	Haemophilus influenzae
36985_1#187	Thailand	2009	Haemophilus influenzae
37017_2#242	Thailand	2008	Haemophilus influenzae
36774_1#370	Thailand	2009	Haemophilus influenzae
36983_1#44	Thailand	2009	Haemophilus influenzae
36983_1#111	Thailand	2009	Haemophilus influenzae
36812_2#214	Thailand	2009	Haemophilus influenzae
36774_2#347	Thailand	2010	Haemophilus influenzae
36984_2#132	Thailand	2008	Haemophilus influenzae
36774_1#183	Thailand	2009	Haemophilus influenzae
36985_2#365	Thailand	2009	Haemophilus influenzae
37311_1#163	Thailand	2008	Haemophilus influenzae
36985_1#3	Thailand	2009	Haemophilus influenzae
36773_2#221	Thailand	2010	Haemophilus influenzae
36984_2#148	Thailand	2008	Haemophilus influenzae
36983_1#313	Thailand	2008	Haemophilus influenzae
36983_2#1	Thailand	2009	Haemophilus influenzae
36812_2#379	Thailand	2009	Haemophilus influenzae
36812_1#309	Thailand	2009	Haemophilus influenzae
36774_1#349	Thailand	2009	Haemophilus influenzae
36983_1#123	Thailand	2008	Haemophilus influenzae
36985_2#195	Thailand	2009	Haemophilus influenzae
36985_1#143	Thailand	2009	Haemophilus influenzae
36985_1#75	Thailand	2009	Haemophilus influenzae
36983_2#329	Thailand	2008	Haemophilus influenzae
37822_1#23	Thailand	2009	Haemophilus influenzae
36774_1#366	Thailand	2009	Haemophilus influenzae
37017_2#97	Thailand	2008	Haemophilus influenzae
38087_1#277	Thailand	2008	Haemophilus influenzae
36984_2#126	Thailand	2008	Haemophilus influenzae
36773_2#362	Thailand	2010	Haemophilus influenzae
36985_2#264	Thailand	2009	Haemophilus influenzae
37017_1#223	Thailand	2010	Haemophilus influenzae
36812_1#345	Thailand	2009	Haemophilus influenzae
36985_1#310	Thailand	2009	Haemophilus influenzae
36983_1#36	Thailand	2008	Haemophilus influenzae
38087_1#375	Thailand	2008	Haemophilus influenzae
36983_2#2	Thailand	2008	Haemophilus influenzae
37311_1#297	Thailand	2008	Haemophilus influenzae
36773_2#258	Thailand	NA	Haemophilus influenzae
36985_2#212	Thailand	2009	Haemophilus influenzae
38087_1#338	Thailand	2008	Haemophilus influenzae
36983_2#277	Thailand	2008	Haemophilus influenzae
36985_1#22	Thailand	2009	Haemophilus influenzae
36774_2#1	Thailand	2010	Haemophilus influenzae
36984_2#171	Thailand	2008	Haemophilus influenzae
36812_1#187	Thailand	2009	Haemophilus influenzae
36983_1#107	Thailand	2009	Haemophilus influenzae
36984_2#130	Thailand	2008	Haemophilus influenzae
36812_2#20	Thailand	2009	Haemophilus influenzae
36812_1#74	Thailand	2009	Haemophilus influenzae
36774_2#124	Thailand	2009	Haemophilus influenzae
36985_2#155	Thailand	2009	Haemophilus influenzae
36774_2#258	Thailand	2010	Haemophilus influenzae
36812_1#238	Thailand	2009	Haemophilus influenzae
36985_1#109	Thailand	2009	Haemophilus influenzae
36774_1#351	Thailand	2009	Haemophilus influenzae
36983_2#216	Thailand	2008	Haemophilus influenzae
36774_1#244	Thailand	2009	Haemophilus influenzae
37311_1#259	Thailand	2008	Haemophilus influenzae
37017_2#303	Thailand	2008	Haemophilus influenzae
36985_1#358	Thailand	2009	Haemophilus influenzae
37017_2#85	Thailand	2008	Haemophilus influenzae
36774_2#365	Thailand	2010	Haemophilus influenzae
36774_2#160	Thailand	2009	Haemophilus influenzae
36812_1#15	Thailand	2009	Haemophilus influenzae
36985_2#252	Thailand	2009	Haemophilus influenzae
36985_1#370	Thailand	2009	Haemophilus influenzae
37311_1#79	Thailand	2008	Haemophilus influenzae
36984_2#350	Thailand	2008	Haemophilus influenzae
36812_1#25	Thailand	2009	Haemophilus influenzae
36773_2#182	Thailand	2010	Haemophilus influenzae
36983_1#212	Thailand	2009	Haemophilus influenzae
38087_1#379	Thailand	2008	Haemophilus influenzae
36985_1#95	Thailand	2009	Haemophilus influenzae
36982_2#92	Thailand	2009	Haemophilus influenzae
36812_2#309	Thailand	2009	Haemophilus influenzae
37017_1#337	Thailand	2009	Haemophilus influenzae
36985_2#87	Thailand	2009	Haemophilus influenzae
36773_2#80	Thailand	2010	Haemophilus influenzae
36983_1#231	Thailand	2009	Haemophilus influenzae
36983_2#377	Thailand	2008	Haemophilus influenzae
36774_1#246	Thailand	2009	Haemophilus influenzae
36983_2#44	Thailand	2008	Haemophilus influenzae
36774_2#368	Thailand	2010	Haemophilus influenzae
37017_2#61	Thailand	2008	Haemophilus influenzae
36812_1#18	Thailand	2009	Haemophilus influenzae
36984_2#205	Thailand	2008	Haemophilus influenzae
36812_1#93	Thailand	2009	Haemophilus influenzae
37017_2#117	Thailand	2008	Haemophilus influenzae
36812_1#157	Thailand	2009	Haemophilus influenzae
36985_2#159	Thailand	2009	Haemophilus influenzae
36984_2#168	Thailand	2008	Haemophilus influenzae
36812_1#202	Thailand	2009	Haemophilus influenzae
36984_2#308	Thailand	2008	Haemophilus influenzae
36985_2#78	Thailand	2009	Haemophilus influenzae
36983_2#153	Thailand	2008	Haemophilus influenzae
38087_1#214	Thailand	2008	Haemophilus influenzae
36774_2#23	Thailand	2010	Haemophilus influenzae
36985_2#44	Thailand	2009	Haemophilus influenzae
37017_2#108	Thailand	2008	Haemophilus influenzae
36983_1#250	Thailand	2009	Haemophilus influenzae
36982_2#146	Thailand	2009	Haemophilus influenzae
36983_2#262	Thailand	2008	Haemophilus influenzae
37017_2#236	Thailand	2008	Haemophilus influenzae
37311_1#195	Thailand	2008	Haemophilus influenzae
36985_1#354	Thailand	2009	Haemophilus influenzae
36774_1#99	Thailand	2009	Haemophilus influenzae
36773_2#85	Thailand	2010	Haemophilus influenzae
36984_2#48	Thailand	2008	Haemophilus influenzae
37017_2#155	Thailand	2008	Haemophilus influenzae
36812_1#108	Thailand	2009	Haemophilus influenzae
36982_2#186	Thailand	2009	Haemophilus influenzae
36773_2#46	Thailand	2010	Haemophilus influenzae
36812_1#200	Thailand	2009	Haemophilus influenzae
36773_2#273	Thailand	2010	Haemophilus influenzae
36983_1#33	Thailand	2009	Haemophilus influenzae
36773_2#204	Thailand	2010	Haemophilus influenzae
36983_2#349	Thailand	2008	Haemophilus influenzae
36985_1#15	Thailand	2009	Haemophilus influenzae
36984_2#339	Thailand	2008	Haemophilus influenzae
36984_2#278	Thailand	2008	Haemophilus influenzae
36773_2#341	Thailand	2010	Haemophilus influenzae
36774_1#250	Thailand	2009	Haemophilus influenzae
36983_2#369	Thailand	2008	Haemophilus influenzae
36985_2#266	Thailand	2009	Haemophilus influenzae
37017_2#188	Thailand	2008	Haemophilus influenzae
36983_1#227	Thailand	2009	Haemophilus influenzae
36774_1#83	Thailand	2009	Haemophilus influenzae
36985_1#356	Thailand	2009	Haemophilus influenzae
36774_1#124	Thailand	2009	Haemophilus influenzae
37311_1#225	Thailand	2008	Haemophilus influenzae
36983_2#179	Thailand	2008	Haemophilus influenzae
36774_2#244	Thailand	2009	Haemophilus influenzae
36774_1#188	Thailand	2009	Haemophilus influenzae
36812_2#384	Thailand	2009	Haemophilus influenzae
36984_2#191	Thailand	2008	Haemophilus influenzae
36773_2#118	Thailand	2010	Haemophilus influenzae
36985_2#243	Thailand	2009	Haemophilus influenzae
36985_2#311	Thailand	2009	Haemophilus influenzae
37017_2#197	Thailand	2008	Haemophilus influenzae
36983_2#209	Thailand	2008	Haemophilus influenzae
36774_1#60	Thailand	2009	Haemophilus influenzae
37017_2#193	Thailand	2008	Haemophilus influenzae
36985_2#237	Thailand	2009	Haemophilus influenzae
38087_1#342	Thailand	2008	Haemophilus influenzae
36985_2#274	Thailand	2009	Haemophilus influenzae
36773_2#128	Thailand	2010	Haemophilus influenzae
36983_1#257	Thailand	2009	Haemophilus influenzae
36985_2#213	Thailand	2009	Haemophilus influenzae
37017_2#167	Thailand	2008	Haemophilus influenzae
38087_1#30	Thailand	2008	Haemophilus influenzae
36773_2#286	Thailand	2010	Haemophilus influenzae
36985_1#44	Thailand	2009	Haemophilus influenzae
36984_2#374	Thailand	2008	Haemophilus influenzae
36985_1#267	Thailand	2009	Haemophilus influenzae
37017_2#7	Thailand	2008	Haemophilus influenzae
36984_2#232	Thailand	2008	Haemophilus influenzae
36985_1#207	Thailand	2009	Haemophilus influenzae
36812_1#152	Thailand	2009	Haemophilus influenzae
36985_2#91	Thailand	2009	Haemophilus influenzae
36985_2#284	Thailand	2009	Haemophilus influenzae
